skillid,skillname,category,reviewer,star,title,date,content
B077Y1FK9D,FordPass,Connected Car,Bob256k,1.0 out of 5 stars,"Amazon added this skill to my account without my consent, and broke my existing Lexus Skill","Reviewed in the United States on March 7, 2019","THANKS FORD! Now your ""breaking down"" cars you don't even make!! I own a Lexus, and have the Lexus Skill linked and enabled on my car and the Alexa app on my phone. Everything worked perfectly, until one day when Alexa replied I need to enable FordPass on my account, EVEN THOUGH THE VOICE COMMAND INVOKES THE WORD ""LEXUS"" IN THE COMMAND TO START MY CAR. My Alexa skill remote start of my car was broken for weeks, until I checked my Alexa skills on my Amazon account and found this gem I did not install or link.  Why Amazon thought this was a good idea to add to everyone's account because it is FREE is stupid. Ford should have contacted all their customers who have a car that supports this and informed them directly, as opposed to shotgunning this all over Amazon' Alexa. I am sure they have this info in their CRM records, as only new cars will support this.Ill see it this works once I remove the fordpass skill I don't need or want"
B077Y1FK9D,FordPass,Connected Car,dman,1.0 out of 5 stars,Ford Pass is a scam,"Reviewed in the United States on October 4, 2019","If you do not sign up in time they will pentilize you, you will not get the total points."
B077Y1FK9D,FordPass,Connected Car,RichardWA,1.0 out of 5 stars,used to work,"Reviewed in the United States on February 12, 2022","but no moreI had to disable and then reenable the skill, and now Alexa asks for a pin before I can start my truck.That makes this pretty useless."
B077Y1FK9D,FordPass,Connected Car,Miguel Garcia,5.0 out of 5 stars,works great,"Reviewed in the United States on April 29, 2021",sometimes it needs to be updated or restarted. but it works very well when is working.
B077Y1FK9D,FordPass,Connected Car,Len Fatiica,1.0 out of 5 stars,One Star,"Reviewed in the United States on April 20, 2018",I can’t get this to sync with the Ford app on my IPHONE
B077Y1FK9D,FordPass,Connected Car,JC,3.0 out of 5 stars,Keeps disconnecting!,"Reviewed in the United States on March 27, 2022",it works okay for awhile then “I can’t find any connected vehicles” is the response i get from Alexa. i have to open my phone snd goe through the process again. I have had to reconnect maybe 12 times now!
B077Y1FK9D,FordPass,Connected Car,Amazon Customer,5.0 out of 5 stars,Cool,"Reviewed in the United States on December 21, 2021",No issues for me. Works fine with my vehicle.
B077Y1FK9D,FordPass,Connected Car,David,2.0 out of 5 stars,have to keep going into thr alexa app to launch,"Reviewed in the United States on December 19, 2020",Everytime i ask Alexa to start my car it says its not connected. so everytime i want to use the function i have to reconnect. what a joke
B077Y1FK9D,FordPass,Connected Car,Kindle Customer,1.0 out of 5 stars,quit working and wont reconnect,"Reviewed in the United States on March 22, 2022",lame
B08FMPC9MM,Amber Connect,Connected Car,Dushyant,5.0 out of 5 stars,Best Connected Car App,"Reviewed in the United States on August 26, 2020","Very informative, fantastic UI, real time tracking, A.I based theft protection. Best in class."
B08F9Z6Z3S,Tessie — For your Tesla,Connected Car,SNAFU,5.0 out of 5 stars,Rich with commands and RELIABLE,"Reviewed in the United States on October 12, 2021","I used a competor’s skill for over a year and became very frustrated with it going off-line and requiring re-linking frequently.  The Tessie skill has been much more reliable so far and has all of the commands that I need.  This skill deserves it’s five star ratings.  I just hope that the developers don’t mess it up in future releases like many skills, so that it becomes useless.  BTW, the Tesla is the best car I have ever owned and right now with high gas prices, I just love it!  Go Tesla!"
B08F9Z6Z3S,Tessie — For your Tesla,Connected Car,TRIGGERPLZ,5.0 out of 5 stars,Refreshing to have an app that works,"Reviewed in the United States on October 27, 2021",This is by far the best app ive seen since i got my first Tesla in 2016. All the others would unlink the account with no help for a fix etc. This developer responds very quickly with any issues. My Notification was notworking and i sent them a message within an hour they were emailing me asking me to try it again and apologize for any Inconvenience when i tried it it was fixed. This app has so many features its unbelievable. I do wish it had a better name though saying “Ask Tessie” just dont sound right
B08F9Z6Z3S,Tessie — For your Tesla,Connected Car,TYRONE COTMAN,5.0 out of 5 stars,"This is the Best Tesla App period , 5 star worthy!!!!!","Reviewed in the United States on May 23, 2021",Tesla is a Technician Dream Car . The Tessie App is the best Tesla App and Alexa enables you to use voice control with Tessie enabled. I love wearing my Echo Frames and using Alexa rather than using my phone or watch . Hands free and it works great .
B08F9Z6Z3S,Tessie — For your Tesla,Connected Car,P Cosgrove,5.0 out of 5 stars,"Great app, very responsive service","Reviewed in the United States on June 22, 2021","Great app with very responsive service, suggested features are implemented very quickly. Highly recommended"
B08F9Z6Z3S,Tessie — For your Tesla,Connected Car,Josh Bancroft,4.0 out of 5 stars,Enables a visually beautiful app,"Reviewed in the United States on September 2, 2020","This skill is the Alexa companion to a gorgeous new app for controlling your Tesla. The app is great, and the developer is very reaponsive. The Alexa skill itself sometimes returns an error, but that’s likely a solveable problem. In short, if you have the Tessie app, get this skill."
B08F9Z6Z3S,Tessie — For your Tesla,Connected Car,ALAMI Y.,4.0 out of 5 stars,French translation,"Reviewed in the United States on December 30, 2020",can't wait for the French version. hope you it will be released soon
B079TYHCYX,myChevrolet,Connected Car,Nobleone,2.0 out of 5 stars,So so skill,"Reviewed in the United States on December 7, 2018","In my opinion the whole point of automation, like Alexa skills, is the convenience of it.  Making the minutiae simple and easy.  I actually expected  “Alexa, Start my truck” to work “out of the box”.  Much to my surprise, it doesn’t.  Not only is my truck required to be called a car, but instead I must engage in a conversation with Alexa to start my truck.  Alexa, ask myChevrolet to start my car. Alexa replies okay, start you car, what is your pin? And I must give her a PIN number to start my truck.  All of that or I could click the button on my remote?  Can I put it into a routine, so that it starts my truck when I start my morning?  Nope. I feel like either I or whoever wrote this skill is totally missing the point."
B079TYHCYX,myChevrolet,Connected Car,J.Bunz,2.0 out of 5 stars,Needs work,"Reviewed in the United States on September 9, 2018","This needs to be changed so I can edit what I call my ""Car"" since I have 3 Chevrolets and it's impossible to say ""Ask Chevrolet to start my Car"" without 45 seconds of back and forth with Alexa! Get rid of the Pin!! I don't want to shout my personal pin out in the house for everybody to hear!"
B079TYHCYX,myChevrolet,Connected Car,Wayne W.,4.0 out of 5 stars,Convenient and useful skill,"Reviewed in the United States on December 18, 2018","Great skill and very convenient. I would give it 5 stars if two things changed:1) Add the ability to say “Ask Chevy” as opposed to ask Chevrolet, since most of us don’t refer to our cars and trucks as Chevrolets, but Chevys.2) Either allow the skill to remember the PIN number so it’s not said out loud for the world to hear every time, or at the minimum, allow us to say, “Alexa, ask Chevy to start my car using PIN 1-2-3-4.”"
B079TYHCYX,myChevrolet,Connected Car,Chris Moore,1.0 out of 5 stars,Can't connect to MyChevy account,"Reviewed in the United States on January 18, 2020","This skill is completely useless, since I get a ""The username or password you entered is incorrect"" error when trying to link my Onstar account. I know I'm entering everything in correctly, since I'm copy-pasting. I copy-paste into OnStar login -- works fine. Then I copy-paste into Alexa's account link, and now apparently everything is incorrect. There is no support for this app, so there is no on to call to help. I'm apparently not the only one having this problem, according to reviews."
B079TYHCYX,myChevrolet,Connected Car,mdub,3.0 out of 5 stars,PIN Requirement for *EVERY* Command,"Reviewed in the United States on July 25, 2018",PIN requirement for *every* command doesn't offer any meaningful security and makes the skill cumbersome to use.
B079TYHCYX,myChevrolet,Connected Car,sure2rain,3.0 out of 5 stars,needs to be able rename vehicles,"Reviewed in the United States on November 28, 2018",Easier to use as opposed to having to open the APP on my phone. Would prefer to be able to rename my vehicle. I have 2 vehicles that are capable but having to say the exact complete name for each sometimes is a challenge for the voice recognition.
B079TYHCYX,myChevrolet,Connected Car,PJ,4.0 out of 5 stars,Awesome Appi,"Reviewed in the United States on October 21, 2018","I would give it 5 stars if I didn’t have to announce my pin every time. I wish the Alexa devices in my home would remember me. Other than that, I love using it when I’m getting ready for work & I don’t have to stop and use my phone app, or laying in bed wondering if I forgot to lock my car. I just have Alexa do it for me."
B079TYHCYX,myChevrolet,Connected Car,SJJ,3.0 out of 5 stars,Speakung PIN is unsafe and unnecessary,"Reviewed in the United States on November 27, 2018",I love it whenever i find a skill thats actually helpful and this one is fun and useful!  It falls short though (2-star short!) Because i have to speak my PIN everytime I use the skill.
B079TYHCYX,myChevrolet,Connected Car,Amazon Customer,5.0 out of 5 stars,I really like this app,"Reviewed in the United States on November 30, 2018","This app works very well, I would like to be able to rename vehicle."
B079TYHCYX,myChevrolet,Connected Car,Evan Harrell,3.0 out of 5 stars,Helpful but would be better without pin,"Reviewed in the United States on December 14, 2018","I love being able to start my car with my voice, but I wish I could skip the pin. my Apple watch stores the pin for ease of use. Alexa knows my voice, so maybe that could be a similar function"
B079TYHCYX,myChevrolet,Connected Car,mark,4.0 out of 5 stars,Good skill But,"Reviewed in the United States on February 16, 2019",This skill is good and works for the most part except it will ask me to speak my pin number aloud. Not good. I cant keep speaking my pin number out loud for everyone to hear. this needs a way to store pin#
B079TYHCYX,myChevrolet,Connected Car,RONALD,3.0 out of 5 stars,No pin is needed every time,"Reviewed in the United States on December 26, 2018",The app is good but do something about asking for pin everytime. It’s not safe or convient.Please try to change thst and it will be a excellent app.
B079TYHCYX,myChevrolet,Connected Car,Dennis A. Burkes,1.0 out of 5 stars,won't link account,"Reviewed in the United States on January 18, 2020","It says to link account using my Chevrolet or Onstar, yet when i try either one it says information incorrect, but i can log into either site with same information."
B079TYHCYX,myChevrolet,Connected Car,GV,1.0 out of 5 stars,Security flaw,"Reviewed in the United States on August 5, 2020",The skill requires me to announce my security pin number to anyone who happens to be in earshot. which is fine if I'm at home alone. But I'm most likely to use this app when I'm out and about.This is a major fundamental security flaw. I'll be disabling the skill.
B079TYHCYX,myChevrolet,Connected Car,G-Man,5.0 out of 5 stars,"Works great! A vocal, no hands/device dream!","Reviewed in the United States on April 13, 2020","This works very well.  I have 1 Chevy 2018 vehicle linked to MyChevrolet App (You must have the OnStar Tech Package, which costs monthly after a free trial period, that allows app to work).  If you can't lock/unlock/start/stop your vehicle from out of range of your key fob (like from your office inside a building) this skill won't work.I have 2 Echo Dot's (3rd Gen), 5"" Echo Show (newest gen as of 2020), 10"" Echo Show (2020 2nd Gen w/ Zigbee hub).  This does what I ask, I have no problems with Alexa understanding. (FYI -  I have The 10inch Show with Zigbee hub, which was installed over a year after me just having the 2 Echo Dots.  So the Zigbee hub has nothing to do with this skill working correctly.)  While some reviews may say;It takes more time than the app) seem to also mention problems with Alexa understanding and having to repeat, I DO NOT HAVE THAT PROBLEM!  Alexa understands everything I ask (90-95% of time), for all the skills I have set.  Having my hands and phone/device free to do other things is very benificial.  For instance, while I am getting dressed for work in the morning, I can still ask Alexa to start my car, without me ever stopping getting dressed!  To me it is a time saver, but we all multi-task differently.  I also like getting changed from work to home clothes and ask Alexa to lock my car, when I forget!  To each their own though :)The MyChevrolet App with the OnStar Tech package combined with this skill is really great!  I do use the My Chevrolet App by itself, like at my office when I don't  have an Alexa device around, and other than tyimg up my hands and usually phone,  it works great!  This just gives you vocal command of your vehicle from your home and  the Alexa App (never tried vocal directly through App), just vocally on all my different Echo's. I highly recommend this skill if you have/use the MyChevrolet App and the OnStar Tech package!Great job Amazon!"
B079TYHCYX,myChevrolet,Connected Car,C. Woodward,2.0 out of 5 stars,"App requires multiple interactions steps, no way to disable PIN or remember it.","Reviewed in the United States on January 16, 2020","I love the idea of using voice commands to start my car in the morning before I head out the door.  It's easier than fishing my keys or phone out of a pocket and doing the multi-button dance to enable pre-warm.  At least it should be.  Instead, I have to ask a very specific question to Alexa of ""ask Chevrolet to start my car"".  If I ask it to just ""start my car,"" it's not sure how, and sometimes it confirms Chevrolet is enabled, and asks if I want to start it.  If it works, it then asks ""whats your pin?""  Yes... That's something I want to shout across the house, so anyone inside (or possibly listening outside if a window is open) can hear.  Super secure that!  Why bother having a pin at all if you require people to yell it out every morning?If you allow Alexa to remember the pin, I may start using it again (and up the rating).  Otherwise, I'm going to delete it and bar access, since it's frankly unusable the way it is in most cases."
B079TYHCYX,myChevrolet,Connected Car,Robert B.,4.0 out of 5 stars,"Love it, could be great for Bolt/Volt","Reviewed in the United States on September 23, 2018","Testing this skill out using Alexa App on my iPhone to see if I want to purchase one of the new Echos, think this skill has helped me to jump... Love this skill, I am assuming it is a start and enhancements are coming..... For example, I own a Bolt EV and hoping for the following...- what’s my battery status (% charged, range)- start charging now- set delay charging to 6:00 am- turn off/on hilltop reserve- what’s my tire pressure- what’s my mileage- ..."
B079TYHCYX,myChevrolet,Connected Car,Daniel Porterfield,4.0 out of 5 stars,Set up in,"Reviewed in the United States on December 3, 2018","It would be nice to be able to add this to my routine, thus knowing my car will start warming up even when I’m running late and forget!!! It would be nice to have one less thing to think about at 5:00am!"
B079TYHCYX,myChevrolet,Connected Car,Zachary,2.0 out of 5 stars,Could Use Updating,"Reviewed in the United States on April 25, 2019","I love how this is a feature that we can now use to start our car. That being said, I don't love how you have to ask Alexa to ask Chevrolet to start your car. There are too many steps.Pin: I feel like you saying your pin out loud defeats the purpose of having a pin.In future updates here are some things that I would like to see added: Tire Pressure Check, Oil Check, etc.Basically I want all of the features that we have available on the app to be transferred into voice commands through the Alexa skill.Overall though, I have to say that being able to speak your commands to your Alexa makes it a lot easier to start your car in a hurry!"
B079TYHCYX,myChevrolet,Connected Car,Mike Cloud,3.0 out of 5 stars,"seriously, you need an alternative to the pin number","Reviewed in the United States on October 7, 2019",this skill works as expected. However requiring you to say your pin number out loud is just plain shortsighted and should be an easy fix. looks like they dont read reviews. typical
B079TYHCYX,myChevrolet,Connected Car,RWB,1.0 out of 5 stars,has never ever worked,"Reviewed in the United States on April 23, 2021",I contacted General motors about this app and it will not connect to my OnStar count no matter how many times I’ve tried and they have never contacted me back with any solution.I bought the car in March 2020 and this SKILL HAS NEVER WORKED other than the irritate the crap out of me every time I think I'll try to see if it works again.
B079TYHCYX,myChevrolet,Connected Car,RWB,3.0 out of 5 stars,would like routine function,"Reviewed in the United States on December 24, 2018","some people wrote that they want to skip pin...I agree, skip it.  That's why I enabled it.I would also like to able to add things like starting my car to my morning routine."
B079TYHCYX,myChevrolet,Connected Car,Zachary,1.0 out of 5 stars,Mychevrolet app,"Reviewed in the United States on June 25, 2021",Tried linking account for almost an hour and it still wont go. Invalid input or something. Double checked to see if it was a wrong pass or user name and its correct. Hmmm...
B079TYHCYX,myChevrolet,Connected Car,Amazon Customer,3.0 out of 5 stars,A clumsy first attempt,"Reviewed in the United States on July 28, 2018","The skill works, sort of. It does work but it's far from as flawless as it should be. You seem to have to ""launch"" the skill every time. And then you have to enter your pin, out loud, every time. Kinda defeats the purpose of a security code. In the end it takes way longer than just using the app.Seems like the hard work is done but the implementation is pretty close to garbage."
B079TYHCYX,myChevrolet,Connected Car,J.  Williams,3.0 out of 5 stars,come on guys announcing your pin,"Reviewed in the United States on October 17, 2019",Overall the app is pretty good.  i sonetimes have trouble getting the app to open.  But aside from the occasional quirks it works well.  Often times when instructed to ooen the app it open my chevrolet on Firetv or attempt to play a song.  I start my vehicke daily using the app while getting dressed or while making my coffee.
B079TYHCYX,myChevrolet,Connected Car,daggert,5.0 out of 5 stars,Works for Me,"Reviewed in the United States on January 15, 2021","I don’t know why those other reviewers are having trouble. I enabled the skill, linked my OnStar Chevy account, and then it worked great. You do have to say, “Alexa, ask Chevrolet to start my vehicle” and then give her the 4 digit code you have set up in the MyChevy app. But then she starts the car just fine! I have a 2018 Equinox and this makes it so convienent in the morning starting my car!"
B079TYHCYX,myChevrolet,Connected Car,A Liening,3.0 out of 5 stars,"Use the app, its quicker.  Updated.","Reviewed in the United States on March 3, 2019","So after downloading the skill I tried to get all vehicles to lock, response was sorry this command is not supported at this time. If you want to lock your vehicles, you have to do one at a time and say the name of each vehicle just right or Alexa does not understand.  It took me 5 min to lock one vehicle and locked the other with the app in less than 2 min.  Good thought, but the app is bad interface.Update: Changed from 1 Star to 3 stars.  They have changed the skill so you can do all vehicles at once. Now they need to change it so it does not say the complete name of the vehicle as that takes forever."
B079TYHCYX,myChevrolet,Connected Car,El Captain,1.0 out of 5 stars,Won't link to account,"Reviewed in the United States on December 26, 2019","When I try to login, it says unknown error. I've tried from multiple devices, disabled and re-enabled the skill and even changed my password. Nothing. Useless."
B079TYHCYX,myChevrolet,Connected Car,Daniel,2.0 out of 5 stars,needs work,"Reviewed in the United States on October 19, 2018",It's much easier to use the phone app to start your car. It takes to many steps to start your car. No need to have to launch the app every time . PIN is useless.
B079TYHCYX,myChevrolet,Connected Car,jmaynard,1.0 out of 5 stars,its faster grabbing my keys or using the MyChevy App,"Reviewed in the United States on December 10, 2018",There are so many additional steps to start or unlock your vehicle it defeats the convenience of the skill.
B079TYHCYX,myChevrolet,Connected Car,Antoni Sousa,1.0 out of 5 stars,Can't link my account,"Reviewed in the United States on January 18, 2020",Seems I am having the same issue some other reported. Can't link my account even though I am logged in with the my.chevrolet app and on the web.
B079TYHCYX,myChevrolet,Connected Car,cody,2.0 out of 5 stars,DONT HAVE ME ANNOUNCE MY PIN,"Reviewed in the United States on October 6, 2019",would be better if I didnt have to yell my pin to the world everytime I want to start my car
B079TYHCYX,myChevrolet,Connected Car,Mike D,4.0 out of 5 stars,Pin number,"Reviewed in the United States on October 13, 2019",This app would be great if i didnt have to announce my pin number. kinda defeats the purpose of having a pin number.
B079TYHCYX,myChevrolet,Connected Car,Travis K.,3.0 out of 5 stars,Needs additional functionality to be a real app alternative,"Reviewed in the United States on February 15, 2019","The skill seems to be working well for the most part. My major problem is that, unless I'm missing something, there seems to be no confirmation of commands being successful or failing. Telling the app to start my car and having no way of knowing whether it actually did isn't very useful when you can't see the car. This is where it can't replace the MyChevrolet app, unfortunately OnStar commands fail sometimes, and without knowing the result you aren't going to try again. Ideally the skill would automatically report back the result, or add another voice command to check the previous command's response. It would also be great to add a few of the other app options like checking fuel range and tire pressures, but these are secondary."
B079TYHCYX,myChevrolet,Connected Car,Ben,5.0 out of 5 stars,"Finally GM uped it's ""Smart"" game!","Reviewed in the United States on July 25, 2018",Both the features GM advertises on this skill work seamlessly I highly recommend. with the car! The lock /unlock feature and the start car feature are pretty awesome when you're getting ready for work and you can just ask Alexa to start your car!
B079TYHCYX,myChevrolet,Connected Car,patrick mccalip,4.0 out of 5 stars,Ditch The Pin #,"Reviewed in the United States on October 22, 2019","The app works great! Extremely easy to setup and use BUT having to give out my same pin # as my chevrolet app is ridiculous.! I understand that this would mean two pin #’s but come on you should be able to figure something out. Other than the pin issue it is so much easier to use Alexa than to pull up the app, log in, and then start the vehicle. If it wasnt for the saying my pin# out loud this skill would have received a very strong, solid 5 star.!.!.!"
B079TYHCYX,myChevrolet,Connected Car,Just for fun,1.0 out of 5 stars,Pinless option?,"Reviewed in the United States on November 11, 2019",A pinless option should be offered for everything but unlocking vehicle. Remote start isn't gonna offer an intruder any advantage. Nor is locking vehicle
B079TYHCYX,myChevrolet,Connected Car,Katie,1.0 out of 5 stars,Couldn't get it to link,"Reviewed in the United States on June 1, 2021","It kept bringing me back to the ""link account"" page."
B079TYHCYX,myChevrolet,Connected Car,Brian,4.0 out of 5 stars,"I get that it requires a pin to start and unlock your vehicle, but shouldn't require a pin to lock it.","Reviewed in the United States on January 18, 2021","Most importantly, it starts my vehicle upon request. Unfortunately, it doesn't stop my car upon request. I had to manually go in the Chevrolet app to turn my car off. Typically I'll just be starting. Would be nice if the wordiness could be reduced like, ""Alexa, start my car."""
B079TYHCYX,myChevrolet,Connected Car,Danielle,1.0 out of 5 stars,cant log in,"Reviewed in the United States on January 14, 2020",says my username and password are wrong when i know they arent cause i logged in on safari 🙄 annoying!!!
B079TYHCYX,myChevrolet,Connected Car,RWright,1.0 out of 5 stars,can’t link account,"Reviewed in the United States on January 19, 2020",says my user or password is entered wrong.
B079TYHCYX,myChevrolet,Connected Car,Matti Taylor,5.0 out of 5 stars,Easy to set up...,"Reviewed in the United States on December 1, 2018",I just very easily set up the Alexa app for my Chevy Cruz. I tried different commands and did not have to say my PIN once after I gave Alexa the number. Easiest app I ever installed. Almost makes me wish I lived in freezing weather so I could have it start my car and get me going. (Just kidding on that).
B079TYHCYX,myChevrolet,Connected Car,Irece Shelton,1.0 out of 5 stars,Will not work,"Reviewed in the United States on November 14, 2020",I added this skill to Alexa it did work for awhile but its telling me that it doesn't know that one!! what A Shame!!
B079TYHCYX,myChevrolet,Connected Car,John Joseph,1.0 out of 5 stars,Stopped working Nov 2020,"Reviewed in the United States on November 19, 2020","This skill worked fine for years until a few weeks ago.  now it says I dont have any vehicles set up.  when I attemp to relink the skill to my gm account, I get an Internal Server error from the GM API site.  Amazon folks told me to try many things, none of which worked.  Contact GM connect team.  They have escalated my issue.  Say they'll contact me back in 3-5 days.  Something must have changed with GM's API that broke the account linking with Amazon Alexa app."
B079TYHCYX,myChevrolet,Connected Car,John Joseph,3.0 out of 5 stars,Good basic app but it needs alittle work,"Reviewed in the United States on July 19, 2020",its ok but I wish I didn't have to anounce my pin number to start it.
B079TYHCYX,myChevrolet,Connected Car,Bregensb,3.0 out of 5 stars,Not a stable app!,"Reviewed in the United States on January 11, 2019",This skill worked great for two months on my 2018 Equinox from my Fire HD tablet and then it suddenly could not find a vehicle. I checked the settings and the skill was still linked. I had to disable and enable the skill again to enter my user name and passcode. I then had to select my Equinox again. I would prefer to change the name from the app to simply Equinox instead of 2018 Equinox AWD.
B079TYHCYX,myChevrolet,Connected Car,JustARegularGuy,1.0 out of 5 stars,Incompetent support on both sides.,"Reviewed in the United States on June 11, 2021",For months I try to link my account without success. I read I’m not alone. When you call support GM blames Amazon. Alexa folks of course blame GM all the while my problem goes unresolved. Staffed with incompetent support folks and managers is there no one who can resolve for me? Can anyone tell me how? My credentials work flawlessly when I visit GM directly. Fails when the api is in play.
B079TYHCYX,myChevrolet,Connected Car,Michael Marsden,3.0 out of 5 stars,"need  to customize commands, support multiple autos","Reviewed in the United States on May 9, 2019","I have a truck, not a car. let me phrase my command that way so I can separately send commanda to my wife’s car. App needs to support multiple vehicles. i often need to lock or unlock her car. And get rid of the excess baggage “ask Chevrolet to”. Would be useful to have a flash blinkers / lights command for identifying vehicle in a parking lot - not an issie for my truck but definitely os for a car that isnt visible abobe other vehicles."
B079TYHCYX,myChevrolet,Connected Car,Robert Shelton,1.0 out of 5 stars,cant log in,"Reviewed in the United States on January 18, 2020",despite being able to login online
B079TYHCYX,myChevrolet,Connected Car,Sabrina L.,5.0 out of 5 stars,Does What I Want It To!,"Reviewed in the United States on November 21, 2020","I mainly use this skill to start my Chevy before heading out the door in the morning. I say, “Alexa, ask Chevrolet to start my car”, and it’s running by the time I get to it. Love it!Occasionally, I’ll get an error about my account not being linked (or something similar to that). When that happens, I simply open the Alexa app on my phone, find the My Chevrolet skill, disable, the. re-enable which forces me to sign in with my GM credentials again. It’s not often, so I don’t mind it at all."
B079TYHCYX,myChevrolet,Connected Car,Andy,2.0 out of 5 stars,No progress on the PIN issue,"Reviewed in the United States on November 2, 2018","Has there been any progress, by Chevrolet, on the PIN requirement issue? I have seen many people post about it, including myself and I have yet to see a response other than ""We have documented your response..."" I and a whole herd of others would love to see a substantive update from Chevrolet on this topic."
B079TYHCYX,myChevrolet,Connected Car,sJohnson,2.0 out of 5 stars,Limit EV Support,"Reviewed in the United States on January 29, 2022","Start, stop, unlock functionality is nice. However,  for my Chevrolet EV, what matters most is knowing my charging status, battery level and range.  Not totally useless,  but too limited if you have an EV."
B079TYHCYX,myChevrolet,Connected Car,J. Bowie,5.0 out of 5 stars,Updated: WILL NOT LET ME LOG IN,"Reviewed in the United States on January 20, 2020","I went back in, after several weeks and was FINALLY able to use this and connect the MyChevrolet app. Changed to 5 stars.This is useless as I am able to log in to myChevrolet app on my phone and also through Google Chrome. However, when trying to connect accounts, it always says my login information is wrong. Pretty frustrating as I just saw an ad online and throught that this would be very convenient."
B079TYHCYX,myChevrolet,Connected Car,Bobby,2.0 out of 5 stars,Its ok,"Reviewed in the United States on July 7, 2019",Starts the car after messing around with a pin code. none of the diagnostics commands work. says 2011 and newer my car is a 2014
B079TYHCYX,myChevrolet,Connected Car,Sanyetta Lybrice,5.0 out of 5 stars,Works great!,"Reviewed in the United States on November 19, 2020","I ask Alexa to tell Chevrolet to start my Tahoe. Alexa says alright, start your vehicle, whats your pin? i give her my onstar pin and my tahoe is running by the time i get out the door."
B079TYHCYX,myChevrolet,Connected Car,W. Pierce,5.0 out of 5 stars,Everything works great.,"Reviewed in the United States on February 14, 2021","I tried the skill today because of all the complaints. I did not need to re-enable the skill. It started my car just fine, and I was able to check the tire pressures to the individual tires! It had trouble when I asked about my fuel level, but no surprise there because I have an EV (Electric Vehicle). There is no fuel tank."
B079TYHCYX,myChevrolet,Connected Car,Mason Gayles,3.0 out of 5 stars,need to customize names of vehicles,"Reviewed in the United States on July 10, 2019","me and my wife have the same car a 2019 Chevrolet Cruze,  but can only send commands to one.  It would be nice to customize the names to like King Cruze and Queen Cruze to control both"
B079TYHCYX,myChevrolet,Connected Car,Pretty Ricky,4.0 out of 5 stars,Suits my needs,"Reviewed in the United States on March 28, 2019","I have remote start on my key fob and I also have the Chevrolet app on my phone so I can remote start my vehicle without the help of Alexa but I enjoy the convenience. I do understand the frustration of having to say my Onstar pin with every command. Alexa can supposedly recognize my unique voice and that should be enough authorization to start my vehicle. To those asking about the the non-existent onstar app, Alexa is asking for your My Chevrolet app credentials. Start with the Chevrolet app before you enable this Alexa skill. Alexa is limited to whatever functionality you have within the my Chevrolet app. If you can't remotely start, lock or unlock your vehicle with the Chevrolet app then you can't do it with Alexa either."
B079TYHCYX,myChevrolet,Connected Car,Amazon Customer,3.0 out of 5 stars,Needs work,"Reviewed in the United States on October 30, 2020","I have 2 Chevy's on the myChevrolet plan, each has it's own ""name"" but no matter how clear I am about which car I want to start she will only start the Silverado and ignores the other car.  I also hate the having to say my pin number when I'm away from home.  Since she can't seem to distinguish which car I want her to start/lock/unlock and have to announce my pin to everybody around me I find myself just using the myChevrolet app."
B079TYHCYX,myChevrolet,Connected Car,G. Koble,3.0 out of 5 stars,Some of it works for my Chevy bolt,"Reviewed in the United States on February 26, 2022","it’s great being able to start it but there’s no way to check the battery level on my Chevy Bolt EV, time to add the EV support￼!"
B079TYHCYX,myChevrolet,Connected Car,Sara,3.0 out of 5 stars,loose the “what your pin”,"Reviewed in the United States on October 27, 2019",GREAT APP! but having to give my pin number every time is a but much. their should be a way to by pass this and still have the security. Would have given 5 stars if that feature was replaced with something better or done away with all together.
B079TYHCYX,myChevrolet,Connected Car,Enrique Evangelista IV,5.0 out of 5 stars,great skill!,"Reviewed in the United States on November 16, 2019",Don’t need my FOB or my cell phone. I need only give my pin.
B079TYHCYX,myChevrolet,Connected Car,Ben Marhefki,1.0 out of 5 stars,pin,"Reviewed in the United States on November 1, 2019","I understand why the pin was included, just hate needing to enter it. Wish there was an easier way."
B079TYHCYX,myChevrolet,Connected Car,Wade Fulp,2.0 out of 5 stars,Needs to support multiple vehicles of the same year and model,"Reviewed in the United States on December 5, 2018",My wife and I both have 2018 equinoxes and even though they have our names assigned to them through Onstar this app can’t differentiate between them and won’t work.
B079TYHCYX,myChevrolet,Connected Car,Kurt C. Hack,3.0 out of 5 stars,"Functional, but needs refinement","Reviewed in the United States on January 6, 2019","Things I would like fixed:1. Let me give a start command to a specific vehicle instead of picking from a list.2. Enough with the PIN - use my voice to ID me.3. When I want to start two vehicles, the first request has to finish first, even though it's for a different vehicle."
B079TYHCYX,myChevrolet,Connected Car,M. Reddick,5.0 out of 5 stars,Warm EV,"Reviewed in the United States on December 30, 2018","Having Alexia start my Bolt EV allows climate settings to pull on the grid power instead of the battery.  When I leave, the cabin is cozy."
B079TYHCYX,myChevrolet,Connected Car,Mikey Cartagena,1.0 out of 5 stars,not linked,"Reviewed in the United States on October 22, 2019",really.. an update and car does not start.... no car linked she says
B079TYHCYX,myChevrolet,Connected Car,Bill Tolbert,1.0 out of 5 stars,Won't take my PIN,"Reviewed in the United States on November 4, 2019","I linked the skill to myChevrolet account and Alex seems happy.  When I ask her to start my car she asks for my PIN.  I give her my pin by saying two zero zero five and she comes back and says ""The answer to your calculation is two thousand and five""  Not sure what she wants?"
