skillid,skillname,category,reviewer,star,title,date,content
B077YY38Z3,Washington State Pass,Local,Julie Richardson,5.0 out of 5 stars,Exactly what we needed,"Reviewed in the United States on December 29, 2017",We can check pass conditions at any time.
B01DDIK52I,CTA Tracker,Local,Nathan,1.0 out of 5 stars,Can't set home station,"Reviewed in the United States on May 14, 2016","Useless. She asks me to set my home station and every time I try to (I've tried numerous formats), Alexa just says ""I didn't quite catch that, please set your home station"".  I can't get beyond this step and she won't recognize any station I give her."
B01DDIK52I,CTA Tracker,Local,Jeremys8137,3.0 out of 5 stars,Issue setting home station,"Reviewed in the United States on July 5, 2016",Having an issue setting home station. For western blue line. The blue line has two western stops (forest Park branch) and (ohare branch) per Amazon Alexa skill dev kit echo can not read items in parenthesis. I'm not sure how you are reading station names but this may have something to do with my error. I can set my station to any without parenthis on the cta train tracker site.
B01DDIK52I,CTA Tracker,Local,Mop,1.0 out of 5 stars,"Doesn’t understand “I’m on the Blue Line, Western Station”","Reviewed in the United States on September 2, 2021","I’m not asking for the next Western bound train, I’m trying to set it up for my stop."
B01DDIK52I,CTA Tracker,Local,Corentin,5.0 out of 5 stars,"Really good, small room for improvement.","Reviewed in the United States on April 1, 2016","It works pretty well. I think you could improve the on boarding process. Before setting me up with the station where I live, the skill prompted me for northbound or southbound. Also, having the possibility to have both northbound and southbound with an extra intent could be cool (while not a lot of people would use it, I agree)"
B01DDIK52I,CTA Tracker,Local,Andrew,2.0 out of 5 stars,Cool but some issues,"Reviewed in the United States on October 11, 2016",Can't set home station properly. Also I have two separate lines next to me so no multi home station functionality.
B01DDIK52I,CTA Tracker,Local,armanip,4.0 out of 5 stars,Cool,"Reviewed in the United States on November 27, 2016",Setting home station was kinda tricky I said redline Sheridan and it worked after it prompted which station. Just want it to be able to start without saying start cta tracker or whatever
B01DDIK52I,CTA Tracker,Local,Robert King,4.0 out of 5 stars,Great addition to skills,"Reviewed in the United States on May 12, 2017","A bit laborious to set up right home station! Logan didn't work , she only recognized Logan square Station ! Station is critical to any home station for her to connect! But once it's connect it's great, and so much easier than unlocking my phone , opening up an app, selecting my stop, etc ! Thanks"
B01DDIK52I,CTA Tracker,Local,Erik,4.0 out of 5 stars,Good but not great,"Reviewed in the United States on March 29, 2016",Neat skill but could be improved.
B01DDIK52I,CTA Tracker,Local,Midwest Jim,3.0 out of 5 stars,No bus support.,"Reviewed in the United States on April 28, 2016","Cool, but needs to support buses."
B01DDIK52I,CTA Tracker,Local,E. Johnson,2.0 out of 5 stars,Needs bus support,"Reviewed in the United States on December 18, 2017","Buses are way less reliable, so this skill would be invaluable to track this. The CTA is way more than trains, so I was disappointed to learn this skill is only for trains. Disabling."
B01DDIK52I,CTA Tracker,Local,Amazon Customer,1.0 out of 5 stars,Setting home station,"Reviewed in the United States on July 7, 2016",I can't set the Red Line 95th street as my home station. Why not?B Woods
B01DDIK52I,CTA Tracker,Local,Juan Villasenor,4.0 out of 5 stars,"Purple Line, please","Reviewed in the United States on August 12, 2017","Love the skill, would be great if I could include the Evanston purple within the commands. Hopefully this can get implemented at some point!"
B01DDIK52I,CTA Tracker,Local,wgille,5.0 out of 5 stars,Alexa's best skill,"Reviewed in the United States on April 23, 2016","Incredibly useful, a skill I've been wanting to build myself and happy to see someone has already done it!  Thank you!"
B01DDIK52I,CTA Tracker,Local,Vincent Sancez,1.0 out of 5 stars,No purple belmont,"Reviewed in the United States on December 7, 2016",Seems to not work with Belmont Purple line. Any help or tips?
B01DDIK52I,CTA Tracker,Local,J,1.0 out of 5 stars,Doesn’t recognize Belmont purple line,"Reviewed in the United States on April 29, 2018",Useless. Does not work.
B01DDIK52I,CTA Tracker,Local,Javier Ricardo Calvo,5.0 out of 5 stars,Very helpful,"Reviewed in the United States on April 1, 2016",Great for when I'm rushing out to work in the morning.
B01DDIK52I,CTA Tracker,Local,Jordan Levinson,1.0 out of 5 stars,NO PURPLE LINE,"Reviewed in the United States on February 25, 2017",Can this be added? It's a rush hour train so pretty important for commuters.
B01DDIK52I,CTA Tracker,Local,Bantam,5.0 out of 5 stars,10/10,"Reviewed in the United States on April 13, 2016","Works great, thank you! Only complaint is that Alexa mispronounces my stop, but nothing I can do about that ¯\_(ツ)_/¯"
B01DDIK52I,CTA Tracker,Local,Liz Smith,5.0 out of 5 stars,"Excellent, works just as promised","Reviewed in the United States on June 25, 2016",I love it! Very reliable. Only wish it had bus support too!
B01DDIK52I,CTA Tracker,Local,Cubbies1443,3.0 out of 5 stars,""" Its quicker to pull up the information on your smart","Reviewed in the United States on August 9, 2017","You have be very specific with the dication- ""Alexa- ask CTA Tracker....""  Its quicker to pull up the information on your smart phone"
B01DDIK52I,CTA Tracker,Local,Jeff Carlson,5.0 out of 5 stars,Wonderful!,"Reviewed in the United States on April 9, 2016",Incredibly useful!
B01DDIK52I,CTA Tracker,Local,Noneya,5.0 out of 5 stars,Works as promised,"Reviewed in the United States on March 28, 2016","Skill works at promised ... for CTA El trains (Chicago, USA)"
B01DDIK52I,CTA Tracker,Local,R. Lennix,1.0 out of 5 stars,What about buses?,"Reviewed in the United States on November 10, 2017",CTA is more than trains. If itcannot track the buses too what good is the skill?
B01DDIK52I,CTA Tracker,Local,Ginger E Hassler,5.0 out of 5 stars,Very useful!,"Reviewed in the United States on April 13, 2016",One of the most useful skills.
B01DDIK52I,CTA Tracker,Local,Rachael Nass,1.0 out of 5 stars,What about buses..?,"Reviewed in the United States on June 19, 2017","I take the bus, which is way more irregular than the train. When will this feature be doable"
B01JDIPUK4,Gainesville Bus,Local,Biocin,1.0 out of 5 stars,"NEED BETTER INSTRUCTIONS.....""..VALID BUS STOP...GOODBYE""","Reviewed in the United States on December 11, 2018","Really, this is the RUDEST AKEXA APP!  Needs more work, gang...."
B01JDIPUK4,Gainesville Bus,Local,Kelly Wheeler,5.0 out of 5 stars,Awesome bus skill,"Reviewed in the United States on August 17, 2016",This is perfect.
B01JDIPUK4,Gainesville Bus,Local,Tim,1.0 out of 5 stars,not working,"Reviewed in the United States on October 21, 2016",didn't work
B01HJZDF1O,When is My Train,Local,Mike,3.0 out of 5 stars,Great but no London Overground,"Reviewed in the United States on August 15, 2016",Currently does not feature London Overground / National Rail  - great app if it extended its reach a little!
B01HJZDF1O,When is My Train,Local,Kindle Reviewer,3.0 out of 5 stars,Needs more work,"Reviewed in the United States on August 6, 2016",Dlr stations are not included but works for other stations....would be nice to include bus stations and thames clipper as well.
B072WNG2MR,BART Service Advisory News,Local,Anil,1.0 out of 5 stars,There's a better Flash Briefing for BART,"Reviewed in the United States on October 27, 2018","Sadly this app doesn't work. It constantly repeats old advisories that have been resolved. There's a better flash briefing called ""BART Advisory Flash"" - that one works."
B072WNG2MR,BART Service Advisory News,Local,D. S.,1.0 out of 5 stars,Not current information,"Reviewed in the United States on June 29, 2017",This just provides the last few service alerts with absolutely no indication of the time (or even date) that the alert was issued or whether it is still in effect.
B01NB9LCZK,Portland Bus,Local,Marcus Dunham,4.0 out of 5 stars,Works most of the time,"Reviewed in the United States on February 11, 2019","When it works, it works great. There is a stop that I take m-f and I see the stop from my kitchen window. Several mornings I ask Alexa to open this app and I am informed no arrivals are scheduled at this stop, 6 mins later the bus goes by. Luckily I can also walk to the BTC."
B01NB9LCZK,Portland Bus,Local,Mr max,5.0 out of 5 stars,Best of trimet skills,"Reviewed in the United States on May 23, 2019","i tried the various trimet skills for alexa, and like the functionality of this one best.  i can ask by bus #, stop #, or just for information of what is availble.  so far i have only used from home, but that is when i most need a talking app."
B01NB9LCZK,Portland Bus,Local,Nathan,4.0 out of 5 stars,Here are some commands that work.,"Reviewed in the United States on October 22, 2018","Commands that work:""Alexa, ask Portland Bus to get next arrivals at stop 755.""""Alexa, ask Portland Bus for stop 755.""""Alexa, ask Portland Bus to save stop 755.""""Alexa, ask Portland Bus for next arrivals at my stop.""""Alexa, ask Portland Bus for my stop."""
B01NB9LCZK,Portland Bus,Local,John,5.0 out of 5 stars,"Didn't think this existed, but works great!","Reviewed in the United States on February 16, 2018","nice work.  It would be great if Alex repeated back ""fifty one, zero four"" as opposed to ""five thousand one hundred and four"".Very handy Alexa skill Thanks David!"
B01NB9LCZK,Portland Bus,Local,Pete Hanson,4.0 out of 5 stars,Works ok,"Reviewed in the United States on May 8, 2018","Works well, but I wish I could name bus stops instead of having to memorize a stop number. By the time I look up the stop number, I no longer need the skill. Even a nearby bus stops skill would be useful"
B01NB9LCZK,Portland Bus,Local,Max,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 20, 2018",Works well and is very useful!
B01NB9LCZK,Portland Bus,Local,Amazon Customer,5.0 out of 5 stars,"Great, but other stops?","Reviewed in the United States on June 28, 2017","how about customized to other trimet, like street car and other location"
B071YR95V3,Train Vision,Local,JS,1.0 out of 5 stars,Sucks,"Reviewed in the United States on December 10, 2018","Often has problems launching. On top of that, it is not doing its job of relaying train statuses properly. This morning, it said ""0 minutes late"" for my train as usual. Rush to the station only to find that the train was CANCELLED. It had been cancelled 45+ minutes prior, at that (I checked the service advisory time). What a POS."
B071YR95V3,Train Vision,Local,PGMS,1.0 out of 5 stars,One Star,"Reviewed in the United States on December 28, 2017",Does not recognize all stops.
B071YR95V3,Train Vision,Local,Luis M.,5.0 out of 5 stars,Works great,"Reviewed in the United States on September 18, 2017",This gets the job done but I would like to set up a home and a stop to quickly ask when is the next train but I can't complains
B01NAGYEKG,Melbourne Timetable,Local,Amazon Customer,4.0 out of 5 stars,"Would love to see Ormond, Murrumbeena, and Elsternwick!","Reviewed in the United States on January 9, 2017",Doesn't seem to know a lot of the stations just yet
B01NAGYEKG,Melbourne Timetable,Local,sentinel,4.0 out of 5 stars,Good one!,"Reviewed in the United States on January 4, 2017",Works quite well.
B01MTFZUU1,Boston Rail,Local,cchrist,3.0 out of 5 stars,Developer response to -Needs to have rail schedule- review,"Reviewed in the United States on February 21, 2017","I am the developer of Boston Rail - this review is to clarify that Station to Station and Station from Station inquires are both supported (no need to know specific trip numbers - though trip number inquires are supported as well).  To get the next trip to or from a station, say something like:Alexa, ask Boston Rail for next train from Ashland to South StationAlexa, ask Boston Rail for next train to South Station from KingstonYou can also start a dialog with Boston Rail by saying:Alexa, ask Boston Rail for Departures (Alexa will then ask for the name of the station you are departing and then heading)Alexa, ask Boston Rail for Arrivals (Alexa will then ask for the name of the station you are heading and then departing)Hope this helps!Note: Since the Alexa Skill store does not currently have a way for developers to respond to reviews, I am doing so in a review.  Please pardon this approach as my only intent is to help commuter rail riders find the information they are looking for quickly and easily through this skill. To compensate, I have only given the app a 3 star rating (one up from the ""Needs to have rail schedule"" review).Sincerely,Charlie Christinacharlesjchristina@gmail.com"
B01MTFZUU1,Boston Rail,Local,Zachary K,1.0 out of 5 stars,Great skill,"Reviewed in the United States on October 13, 2017",New Review: This skill _was_ great. But it hasn't been able to pull down data for my train in a while now. All I get is an error message when I ask for trip information. Would be ★★★★★ if it worked again.Old review:Does everything I need. If only the Commuter Rail could do the same thing...
B01MTFZUU1,Boston Rail,Local,Joes girl.,5.0 out of 5 stars,Great.,"Reviewed in the United States on February 11, 2017",Works great. Ask for Boston Rail. Next train to and from. Works very well.
B01MTFZUU1,Boston Rail,Local,EastonMAdad,3.0 out of 5 stars,"Great idea, but needs work","Reviewed in the United States on July 21, 2017","I love the idea of this app, but it needs more tweaking. Schedules seem to be hit or miss when you ask for them. I'd also like a way to find out how many trains will be arriving at a station during the day. For instance, ""Alexa, ask Boston Rail what time trains leave from Mansfield to Providence this morning."" This would be a big help for people that are not regular commuters."
B01MTFZUU1,Boston Rail,Local,Olaf,3.0 out of 5 stars,Spring/Summer Schedule does not seem to be live,"Reviewed in the United States on November 28, 2017","I like it, but since Monday it stopped reporting and responds with ""I cannot find trip 402""I think this has to do with the new Spring, Summer schedule that came out on May 21."
B01MTFZUU1,Boston Rail,Local,Sci-fifefo,3.0 out of 5 stars,Needs multiple departure info,"Reviewed in the United States on February 18, 2019","Knowing that a train is departing in 4mins when its a 15min drive to the train station is kinda useless.  Needs to provide current and next train info when requesting departures info.  Skill used to have it, but would provide way too many departure times.  just need current and next."
B01MTFZUU1,Boston Rail,Local,Pankaj Tyagi,3.0 out of 5 stars,Sounds very useful but I cant seem to get Alexa to tell ...,"Reviewed in the United States on July 16, 2017",Sounds very useful but I cant seem to get Alexa to tell me about next train from Winchester Center to North Station on this sunday.  Can you look into it so I can give you a better rating.
B01MTFZUU1,Boston Rail,Local,GAllen,4.0 out of 5 stars,Great Alexa TrainBot,"Reviewed in the United States on September 5, 2017","Great Alexa Bot.  Love using just train #s but today [9/5/17] that stopped working at least for the Rockport line, and it's not the Ts data feed since other schedule apps still work.  Still this is the best of the train skills by far!!!"
B01MTFZUU1,Boston Rail,Local,Joe,5.0 out of 5 stars,Awesome and very helpful skill!,"Reviewed in the United States on February 12, 2017",Really useful when in a rush and I don't have time to search the MBTA commuter rail app.
B01MTFZUU1,Boston Rail,Local,Robert Boyd,2.0 out of 5 stars,Needs to have rail schedule,"Reviewed in the United States on February 18, 2017","Would be nice if the app knew about the commuter rail schedule so you could just ask about the next train to South Station form Kingston, for example. You have to know the trip number in order for a status. That being the case it's easier for me to open my commuter rail app instead."
B01EM86DL0,The Bus Honolulu,Local,dave 220,5.0 out of 5 stars,Thank uou,"Reviewed in the United States on October 30, 2016",Just what I need it
B01EM86DL0,The Bus Honolulu,Local,Destry,5.0 out of 5 stars,PRETTY GOOD STUFF HERE !!,"Reviewed in the United States on November 9, 2016",Seems to work pretty great although i had to get used to the sentence structure when asking for information!!
B01EM86DL0,The Bus Honolulu,Local,Michael2014,2.0 out of 5 stars,Ok skill,"Reviewed in the United States on January 16, 2017",I wish once the skill is enabled that you don't have to say the name of the skill to use it. I sometimes forget to say the skill name and it becomes frustrating to try and remember. Echo is wonderful but more needs to be done to simplify the command structure.
B07Z1JRNMS,New Jersey Traffic,Local,Edward Szotak,5.0 out of 5 stars,Travelers view,"Reviewed in the United States on February 8, 2020",Great app for traveling
B07Z1JRNMS,New Jersey Traffic,Local,Anita Bamford,5.0 out of 5 stars,Amazing!,"Reviewed in the United States on November 24, 2019",Great for getting traffic updates.  I also like knowing the travel times before I leave the office
B07Z1JRNMS,New Jersey Traffic,Local,Milin Shah,5.0 out of 5 stars,Excellent Skill,"Reviewed in the United States on November 22, 2019",Very Helpful for travel time details
B01MSS8OMI,Unofficial LA Transport,Local,Samir A.,3.0 out of 5 stars,It works but is cumbersome,"Reviewed in the United States on July 20, 2017","This will accurately tell you when the bus is coming. It's very cumbersome though. You can't save your stop, and you have to go through the entire time consuming process each time you want to know."
B07N7XYG71,Philly Transit,Local,Mike LaMonaca,5.0 out of 5 stars,Simple and quick,"Reviewed in the United States on February 2, 2019","Useful before I run out the door in the morning... ""Alexa, any issues on the Broad Street Line?"""
B07N7XYG71,Philly Transit,Local,Nancy Golumbia,5.0 out of 5 stars,keep up with septa schedule,"Reviewed in the United States on January 31, 2019",this easy to use alexa skill helps you find out info on your favorite septa routes!
B01IOYPK4Y,PDX Bus Tracker,Local,Carlin,2.0 out of 5 stars,Should be able to save location or stop,"Reviewed in the United States on January 8, 2017","This would be way more useful for me if it memorized the stop I always use, I could just say something like ""when's my next bus""."
B01IOYPK4Y,PDX Bus Tracker,Local,Alyse Mac,5.0 out of 5 stars,Might not miss the bus again!,"Reviewed in the United States on August 6, 2016","I tried it only once so far, but I think this will work well for Mom--who doesn't do computers.It gave me the arrival time for the nearby bus stop."
B01IOYPK4Y,PDX Bus Tracker,Local,Jay Wilson Jr.,5.0 out of 5 stars,Where have you been all my life?!?,"Reviewed in the United States on December 24, 2016",Very helpful! This is a great skill for anyone who needs to find out when the bus will arrive. Beats standing around in elements unaware that the bus is running behind!
B01IOYPK4Y,PDX Bus Tracker,Local,Agotoguy,1.0 out of 5 stars,No Buffalo NFTA info available.,"Reviewed in the United States on January 1, 2017","Was a long shot but it does not work for bus times in Buffalo, NY area."
B075PD6ZVC,4NextTrain - Realtime Irish Rail,Local,Thomas Foley,2.0 out of 5 stars,Fair,"Reviewed in the United States on November 3, 2019",no details about timetable and stops on your journey
B073917DD8,NS-Advisor,Local,Amazon Customer,4.0 out of 5 stars,Am loving this app,"Reviewed in the United States on July 3, 2017",The app is very good and saves lot of time
B06VTV6MJT,Philly Rails,Local,John Dougherty,3.0 out of 5 stars,Doesn't have my train station!!!,"Reviewed in the United States on April 15, 2017","I've been looking for an app like this!  Excited until it told me that Woodbourne wasn't a recognized station!  Yeah I can use the next station ( Yardley worked ), but CMON!!!!!"
B06VTV6MJT,Philly Rails,Local,Ruben,1.0 out of 5 stars,It does not recognize Jefferson,"Reviewed in the United States on July 24, 2018",The voice recognition is poor. It does not recognize Jefferson or Jenkintown stations which are major hubs
B06VTV6MJT,Philly Rails,Local,Dan Kelley,5.0 out of 5 stars,Simple and fast,"Reviewed in the United States on October 19, 2017","When running out the door, this is much easier than trying to use the septa mobile app."
B06VTV6MJT,Philly Rails,Local,Jose Rivas,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 24, 2017",I like this skill very much. Does exactly what I need.
B06VTV6MJT,Philly Rails,Local,Win With Flynn,1.0 out of 5 stars,Doesn't recognize Chestnut Hill East as a valid station?,"Reviewed in the United States on January 26, 2018",Last i checked (yesterday) CHE is a legitimate Septa station. Very poor.
B07KKFM6CQ,The Transit Oracle (Bus Predictions for SF Muni),Local,kaladhar,1.0 out of 5 stars,Hard to use and always says doesn't understand,"Reviewed in the United States on April 26, 2019",The command to trigger the action is not small. It takes multiple steps and also never gave me a right answer. i was trying to find when is the next inbound 23. I get a response that sorry i don't understand. FYI Alexa never had trouble understanding my accent.
B06XJ5X5SN,DMV Bikeshare,Local,Andrew,5.0 out of 5 stars,Best app evaa!,"Reviewed in the United States on November 14, 2018",The best bike share app in town. The only one I use :)
B0799ZWNRV,Regional Rail,Local,P. Dempsey,5.0 out of 5 stars,Very useful.,"Reviewed in the United States on March 17, 2018","Just got a new Echo and searched for a skill for SEPTA regional rail. This works as promised. Set it up with my home and destination stations and it returns the status of the next two trains to arrive. Data appears to be accurate, consistent with information displayed on the SEPTA mobile app. Very useful."
B0799ZWNRV,Regional Rail,Local,Devin Zuczek,5.0 out of 5 stars,worked immediately,"Reviewed in the United States on March 7, 2019","great skill, nice setup. sets your default from/to. tells you when the next train is and if it is on time."
B0799ZWNRV,Regional Rail,Local,De Yu,5.0 out of 5 stars,Works as expected!,"Reviewed in the United States on February 2, 2018",Let's me know the time my train will arrive and if there is any delays. Saved my stations so I only set it once!
B0799ZWNRV,Regional Rail,Local,Kathryn,5.0 out of 5 stars,Super easy and it wirks,"Reviewed in the United States on July 17, 2018","I ask “Alexa, when’s my next train?” every morning and always hope it’s late because I’m usually running behind!"
B0799ZWNRV,Regional Rail,Local,Vinayak Rajendran,4.0 out of 5 stars,So far so great!,"Reviewed in the United States on April 23, 2018","super easy skill to use, excellent!!Would love to be able to reverse the trip or add nicknames so I could check trains to multiple destination “favorites”"
B07C2918TS,Bay Area Bike Share,Local,Amazon Customer,5.0 out of 5 stars,Fabo!,"Reviewed in the United States on April 15, 2018",This is so valuable to anyone that needs a bike!
B06VYJDJ3C,Unofficial Path Train Guide,Local,Shannon D,3.0 out of 5 stars,Good start! a couple of caveats,"Reviewed in the United States on May 16, 2017","It understands me well and seems to be accurate. However, you must suss out what station names it's looking for, and will continue to pester you that either the origin or destination location is missing. For example, it doesn't know ""Newark Penn Station"", only ""Newark"", even though it calls the station ""Newark Penn Station"" when it repeats back to you.If you get stuck in the origin/destination missing pester loop, the safe-word is ""quit"".Also, it doesn't restrict itself to PATH. If you ask for the next train from Newark to 33rd Street, it'll put you on Amtrak. That will get you there, but WAY more expensively than taking the WTC train out of Newark and then transferring to the 33rd St PATH.A nice enhancement would be to hear the next -n- departures from a particular station. But all in all, bearing in mind the limitations, it's handy."
B01DLMFW06,OC Transpo,Local,James Bond,3.0 out of 5 stars,"Works, but Awkward","Reviewed in the United States on March 27, 2019","The syntax is a complicated and you have to remember the bus stop numbers.  Sometimes Alexa gets completely stuck because it's confused.  It would be nice if the syntax was like ""Alexa ask OC Transpo about 95 at 1234"". Or if there's a only one bus line at the stop then simply ""Alexa ask OC Transo about 1234"""
B01DLMFW06,OC Transpo,Local,Kieran,1.0 out of 5 stars,Does not work in Canada...,"Reviewed in the United States on December 28, 2017","Looks useful and I’m in Ottawa, so it would be handy to have....but it does not work in Canada since it is only on the amazon.com site and not Amazon.ca, so it is useless."
B01DLMFW06,OC Transpo,Local,Matthew Turk,1.0 out of 5 stars,Broken skill,"Reviewed in the United States on January 3, 2018","It just doesn't work. I have an amazon.com account and an Alexa configured in the USA, so I can enable the skill. But the sample quotes don't work, and it doesn't do anything. Sad!"
B01DLMFW06,OC Transpo,Local,Ty Mar,4.0 out of 5 stars,Happy Canada Day,"Reviewed in the United States on July 1, 2016",Is the route information live? Doubtful. OCTranspo - the worst transit agency in North America. Happy Canada Day.
B01DLMFW06,OC Transpo,Local,Chris S,1.0 out of 5 stars,that would be great.,"Reviewed in the United States on January 11, 2018","Anytime you want to update this to work in Canada now that the Echo has arrived, that would be great."
B01M8JLYDW,Status from Caltrain Fan,Local,Neo.X,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on January 15, 2018",This has been great so far. It would be nicer if this were open sourced.
B09M8V1XPJ,E-ZPass NY,Local,Jeff Gardanier,5.0 out of 5 stars,Fast and convenient way to make updates to my E-ZPass Account,"Reviewed in the United States on November 19, 2021",I found it very useful to simply ask Alexa for my E-ZPass account balance now. I was also able to get velcro strips for my transponder. Very convenient!
B09M8V1XPJ,E-ZPass NY,Local,ramzan,5.0 out of 5 stars,acct balance,"Reviewed in the United States on November 22, 2021",made it easy to know the account balance without having to login to the account on the web or app.
B01N6V78PQ,Boston T Green Line Flash Briefing,Local,GooberTron,1.0 out of 5 stars,Terrible,"Reviewed in the United States on February 8, 2018",Doesn’t even work as expected. I have to ask for all my news to know the status of the green line. No thank you!
B07JH1NH42,Ride On Bus Schedule,Local,Lisa,1.0 out of 5 stars,I can't understand it,"Reviewed in the United States on November 28, 2018","When I ask ""When does the bus depart stop 15272?""  she says ""Route 8 leaving at 2013"".  What does that mean?"
B06XRZ9Z9Z,The Green Button - Melbourne Train Timetables,Local,Amazon Customer,5.0 out of 5 stars,Excellent Apps,"Reviewed in the United States on April 19, 2017",Simple and easy to use
B07FQP1J3X,Weigh Down,Local,Brent Barcus,5.0 out of 5 stars,Weigh Down Custom Skill!,"Reviewed in the United States on July 20, 2018",Finally a Weigh Down custom skill!  Now you can hear success stories and “ways of escape” any time on your journey to permanent weight loss!
B07FQP1J3X,Weigh Down,Local,Amazon Customer,5.0 out of 5 stars,YAY Weigh Down is on here!!,"Reviewed in the United States on July 25, 2018",Absolutely the best way to start my day focused up👆🏻I totally recommend it👏🏻
B07FQP1J3X,Weigh Down,Local,Richard F.,5.0 out of 5 stars,Must have skill,"Reviewed in the United States on July 25, 2018","Custom skill that is truly worth enabling.  Uplifting, encouraging and motivating - a must have."
B01MS1XEK8,Unofficial DC Metro Status,Local,Keenle,1.0 out of 5 stars,Does not work,"Reviewed in the United States on July 5, 2018",Cool idea. Does not work for Virginia Square station though.
B01MS1XEK8,Unofficial DC Metro Status,Local,Robin Beal,1.0 out of 5 stars,doesnt work,"Reviewed in the United States on June 19, 2019",does not work.
B01MS1XEK8,Unofficial DC Metro Status,Local,GoGo Joe,5.0 out of 5 stars,Good idea,"Reviewed in the United States on January 8, 2017","Cool idea for an app, make it so we can save our stations status as a briefing"
B09BNC892W,goodservice.io NYC Subway Status & Arrival Times,Local,Pierre J,5.0 out of 5 stars,Better than the MTA,"Reviewed in the United States on August 2, 2021",Way better than whatever the MTA provides.
B07JY6BNKJ,BART Advisory Flash,Local,Anil,5.0 out of 5 stars,Perfect! Hear any BART advisories in your morning news,"Reviewed in the United States on October 27, 2018","I don't need to remember a special skill to use this one, it just lets me know of any advisories when I ask for my morning news. It's great!"
B082SVDJP7,Amtrak Train Status,Local,Evan,5.0 out of 5 stars,Very Practical,"Reviewed in the United States on December 22, 2019",I use it everyday before my commute to work. Easy to use and very practical.
B074MDSXG6,Twin Cities Transit,Local,Stephanie A. Mitchell,4.0 out of 5 stars,Wishing for set and forget.,"Reviewed in the United States on January 28, 2018",I love it when I can say my whole stop number without stumbling on my words. I wish I could set it up to remember my stop.
B01MR1N9YH,NYC Subway,Local,Brett Lyon,2.0 out of 5 stars,Two Stars,"Reviewed in the United States on November 4, 2017",I ask for the status of the C and get the status of the S.
B01MR1N9YH,NYC Subway,Local,Caroline Miao,5.0 out of 5 stars,Best NYC subway status checking skill so far!,"Reviewed in the United States on February 3, 2017","The most useful subway status skill so far as it gives status of a specific line and also pushes the disruption details, e.g. which segment of a specific line is undergoing planned works, to the cards. Keep it up!"
B01MR1N9YH,NYC Subway,Local,Ife Mathis,1.0 out of 5 stars,needs more attention,"Reviewed in the United States on July 8, 2019","i want to know about my specific train. i want to know how long it will take me to get to work via NYC subway. alexa cant help, but google can.  please keep worki g on it."
B01MR1N9YH,NYC Subway,Local,nycgirl,1.0 out of 5 stars,No info for individual lines as advertised.,"Reviewed in the United States on May 20, 2017","This will provide an overall status of the subway system but not individual lines, even using the specific example given in the description."
B01MR1N9YH,NYC Subway,Local,Amazon Customer,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on June 28, 2017",So helpful for my morning commute!
B01MR1N9YH,NYC Subway,Local,Jen,5.0 out of 5 stars,A must-have!,"Reviewed in the United States on July 17, 2018","Does just what I need it to. For the average NYC commuter, this is the perfect skill to add."
B01MR1N9YH,NYC Subway,Local,Amazon Customer,5.0 out of 5 stars,Super useful! A must have for every NY commuter!!!,"Reviewed in the United States on February 9, 2017","Love this skill, saves me so much headache in the morning"
B01MR1N9YH,NYC Subway,Local,nyjazzman,2.0 out of 5 stars,Doesn't work with lines,"Reviewed in the United States on July 3, 2017",Just gives an overall report. Doesn't respond to a question for an individual line.
B07H7CRNNF,Airport Info,Local,Norm Saunders,1.0 out of 5 stars,no help,"Reviewed in the United States on November 28, 2019",No help or info.  Couldn't find new york city or JFK!
B0845VRJ2F,Austin Bus Checker,Local,Anirudh Krishan Goyal,5.0 out of 5 stars,Easy and accurate,"Reviewed in the United States on January 27, 2020",It has accurate bus timings!
B07S18QRMV,Yamanote Line,Local,shoppingfugue,5.0 out of 5 stars,comforting,"Reviewed in the United States on January 20, 2022",I ived in Japan for a long time. For whatever reason the thing i miss most is the train sounds. maybe because t it formed the backdrop of most of my life there. I find this to be so comforting and will play it to fall asleep or call my anxiety. Thank you to whoever made this.
B07S18QRMV,Yamanote Line,Local,Rose,5.0 out of 5 stars,Interesting,"Reviewed in the United States on June 20, 2019",This is so interesting! If you were in Tokyo you will know.
B01BCU8QPW,BART Status,Local,Amazon Customer,1.0 out of 5 stars,Never worked,"Reviewed in the United States on March 1, 2019",POS app that needs to be removed from skills list because Alexa couldn’t access it.  Completely useless!
B01BCU8QPW,BART Status,Local,Linda M. Kolar,3.0 out of 5 stars,No longer works,"Reviewed in the United States on December 17, 2018",Worked great until recently. No longer being updated?
B01BCU8QPW,BART Status,Local,Dr.APH,4.0 out of 5 stars,Awesome,"Reviewed in the United States on May 14, 2016",Gr8
B01BCU8QPW,BART Status,Local,Hetal Pandya,3.0 out of 5 stars,Nice job,"Reviewed in the United States on February 24, 2016",Nice app
B01BCU8QPW,BART Status,Local,Chase,5.0 out of 5 stars,Awesome!,"Reviewed in the United States on February 1, 2016",Works great
B01BCU8QPW,BART Status,Local,Carolyn Fitter,5.0 out of 5 stars,Awe,"Reviewed in the United States on February 20, 2016",Awesome
